,name,read_count,percentage
0,Bacteroides plebeius,38793,34.740829631752405
1,Prevotella stercorea,37466,33.55244304341596
2,Bacteroides vulgatus,2496,2.235277260352486
3,Bacteroides stercoris,1957,1.7525791660696375
4,Fusobacterium varium,1561,1.3979438314944834
5,[Clostridium] bolteae,981,0.878528442470268
6,Bacteroides caccae,542,0.4853847256053876
7,Sutterella wadsworthensis,500,0.44777188708984095
8,Parabacteroides distasonis,385,0.34478435305917754
9,Bacteroides coprocola,338,0.30269379567273247
10,Roseburia intestinalis,318,0.28478292018913887
11,Bacteroides uniformis,313,0.28030520131824044
12,Paraprevotella clara,275,0.24627453789941253
13,Parabacteroides merdae,171,0.1531379853847256
14,Bacteroides coprophilus,149,0.1334360223527726
15,Bacteroides mediterraneensis,144,0.1289583034818742
16,Fusobacterium ulcerans,133,0.1191073219658977
17,Bacteroides clarus,133,0.1191073219658977
18,[Clostridium] clostridioforme,105,0.09403209628886659
19,Escherichia fergusonii,94,0.0841811147728901
20,Bacteroides xylanisolvens,82,0.07343458948273392
21,Prevotella shahii,74,0.06627023928929646
22,Bacteroides ovatus,69,0.061792520418398056
23,[Ruminococcus] gnavus,65,0.058210345321679326
24,Bacteroides rodentium,55,0.049254907579882504
25,Bacteroides gallinarum,48,0.04298610116062473
26,Bacteroides dorei,42,0.037612838515546636
27,Bacteroides caecigallinarum,36,0.03223957587046855
28,Prevotella loescheii,29,0.025970769451210775
29,Prevotella bivia,26,0.02328413812867173
30,Blautia glucerasea,23,0.020597506806132683
31,Bacteroides eggerthii,21,0.018806419257773318
32,Blautia faecis,17,0.015224244161054593
33,Sutterella massiliensis,16,0.01432870038687491
34,Escherichia coli,16,0.01432870038687491
35,[Clostridium] lavalense,16,0.01432870038687491
36,Prevotella copri,15,0.01343315661269523
37,Shigella flexneri,14,0.012537612838515547
38,[Clostridium] indolis,13,0.011642069064335864
39,Bacteroides massiliensis,13,0.011642069064335864
40,Prevotella oulorum,13,0.011642069064335864
41,Bacteroides barnesiae,13,0.011642069064335864
42,[Clostridium] aldenense,12,0.010746525290156182
43,Fusobacterium mortiferum,12,0.010746525290156182
44,Staphylococcus hominis,12,0.010746525290156182
45,Bacteroides faecis,12,0.010746525290156182
46,Sporomusa sphaeroides,11,0.009850981515976501
47,Oscillibacter valericigenes,11,0.009850981515976501
48,Bacteroides intestinalis,10,0.008955437741796819
49,Prevotella saccharolytica,9,0.008059893967617138
50,Caldimonas hydrothermale,9,0.008059893967617138
51,[Desulfotomaculum] guttoideum,9,0.008059893967617138
52,Bacteroides acidifaciens,9,0.008059893967617138
53,Akkermansia muciniphila,8,0.007164350193437455
54,[Clostridium] asparagiforme,8,0.007164350193437455
55,Prevotella nanceiensis,8,0.007164350193437455
56,Shigella sonnei,8,0.007164350193437455
57,Blautia luti,8,0.007164350193437455
58,Sutterella parvirubra,7,0.0062688064192577735
59,Bacteroides thetaiotaomicron,7,0.0062688064192577735
60,Bacteroides finegoldii,7,0.0062688064192577735
61,[Clostridium] citroniae,6,0.005373262645078091
62,Blautia obeum,6,0.005373262645078091
63,Paraprevotella xylaniphila,6,0.005373262645078091
64,Bacteroides helcogenes,6,0.005373262645078091
65,Bacteroides faecichinchillae,6,0.005373262645078091
66,[Clostridium] fimetarium,6,0.005373262645078091
67,Escherichia marmotae,6,0.005373262645078091
68,Blautia hansenii,6,0.005373262645078091
69,Sutterella timonensis,6,0.005373262645078091
70,Romboutsia timonensis,6,0.005373262645078091
71,Prevotella salivae,6,0.005373262645078091
72,Lachnoclostridium pacaense,6,0.005373262645078091
73,Bacteroides sartorii,5,0.004477718870898409
74,Faecalicatena orotica,5,0.004477718870898409
75,Phascolarctobacterium faecium,5,0.004477718870898409
76,Blautia hominis,5,0.004477718870898409
77,[Clostridium] saccharolyticum,5,0.004477718870898409
78,Fusobacterium nucleatum,5,0.004477718870898409
79,Anaerospora hongkongensis,5,0.004477718870898409
80,[Clostridium] symbiosum,5,0.004477718870898409
81,Granulicatella adiacens,4,0.0035821750967187276
82,Anaerostipes hadrus,4,0.0035821750967187276
83,Veillonella parvula,4,0.0035821750967187276
84,Roseburia hominis,4,0.0035821750967187276
85,Fusobacterium gastrosuis,3,0.0026866313225390455
86,Blautia coccoides,3,0.0026866313225390455
87,Prevotella marshii,3,0.0026866313225390455
88,Pectobacterium polaris,3,0.0026866313225390455
89,Escherichia albertii,3,0.0026866313225390455
90,Blautia producta,3,0.0026866313225390455
91,Bacteroides cellulosilyticus,3,0.0026866313225390455
92,[Clostridium] methoxybenzovorans,3,0.0026866313225390455
93,Bacteroides fluxus,3,0.0026866313225390455
94,Anaerostipes butyraticus,3,0.0026866313225390455
95,Prevotella bryantii,3,0.0026866313225390455
96,Bacteroides pyogenes,3,0.0026866313225390455
97,Prevotella intermedia,3,0.0026866313225390455
98,Oscillibacter ruminantium,2,0.0017910875483593638
99,Blautia schinkii,2,0.0017910875483593638
100,Stenotrophomonas maltophilia,2,0.0017910875483593638
101,Fusobacterium periodonticum,2,0.0017910875483593638
102,Blautia wexlerae,2,0.0017910875483593638
103,Streptococcus rubneri,2,0.0017910875483593638
104,Shigella dysenteriae,2,0.0017910875483593638
105,Streptococcus parasanguinis,2,0.0017910875483593638
106,Delftia acidovorans,2,0.0017910875483593638
107,Anaerotignum lactatifermentans,2,0.0017910875483593638
108,Prevotella albensis,2,0.0017910875483593638
109,Pelosinus propionicus,2,0.0017910875483593638
110,Parabacteroides johnsonii,2,0.0017910875483593638
111,Anaerostipes caccae,2,0.0017910875483593638
112,Prevotella melaninogenica,2,0.0017910875483593638
113,[Clostridium] sphenoides,2,0.0017910875483593638
114,Bacteroides salyersiae,2,0.0017910875483593638
115,[Clostridium] aerotolerans,2,0.0017910875483593638
116,Sporomusa paucivorans,2,0.0017910875483593638
117,Prevotella oris,2,0.0017910875483593638
118,[Clostridium] scindens,1,0.0008955437741796819
119,Bacteroides nordii,1,0.0008955437741796819
120,Peptoniphilus grossensis,1,0.0008955437741796819
121,Vibrio cincinnatiensis,1,0.0008955437741796819
122,Kineothrix alysoides,1,0.0008955437741796819
123,Micrococcus aloeverae,1,0.0008955437741796819
124,Yersinia pseudotuberculosis,1,0.0008955437741796819
125,Bacteroides caecicola,1,0.0008955437741796819
126,Haemophilus parainfluenzae,1,0.0008955437741796819
127,Bacteroides paurosaccharolyticus,1,0.0008955437741796819
128,Prevotella enoeca,1,0.0008955437741796819
129,Staphylococcus capitis,1,0.0008955437741796819
130,Faecalicatena fissicatena,1,0.0008955437741796819
131,Salmonella enterica,1,0.0008955437741796819
132,Sutterella stercoricanis,1,0.0008955437741796819
133,Bacteroides gallinaceum,1,0.0008955437741796819
134,Corynebacterium tuberculostearicum,1,0.0008955437741796819
135,Herbaspirillum chlorophenolicum,1,0.0008955437741796819
136,Bacteroides luti,1,0.0008955437741796819
137,Cupriavidus oxalaticus,1,0.0008955437741796819
138,Coprobacter fastidiosus,1,0.0008955437741796819
139,Enterococcus villorum,1,0.0008955437741796819
140,Kosakonia sacchari,1,0.0008955437741796819
141,Bacteroides stercorirosoris,1,0.0008955437741796819
142,Propionispira paucivorans,1,0.0008955437741796819
143,Megasphaera massiliensis,1,0.0008955437741796819
144,[Clostridium] amygdalinum,1,0.0008955437741796819
145,Odoribacter splanchnicus,1,0.0008955437741796819
146,Acetonema longum,1,0.0008955437741796819
147,Ruminococcus albus,1,0.0008955437741796819
148,Eggerthella lenta,1,0.0008955437741796819
149,Prevotella buccae,1,0.0008955437741796819
150,Staphylococcus epidermidis,1,0.0008955437741796819
151,Prevotella brevis,1,0.0008955437741796819
152,Herbaspirillum lusitanum,1,0.0008955437741796819
153,Bacteroides coprosuis,1,0.0008955437741796819
154,Prevotella timonensis,1,0.0008955437741796819
155,Propionispora hippei,1,0.0008955437741796819
156,Prevotella colorans,1,0.0008955437741796819
157,Vibrio ezurae,1,0.0008955437741796819
158,Prevotella maculosa,1,0.0008955437741796819
159,Bacteroides kribbi,1,0.0008955437741796819
160,Corynebacterium striatum,1,0.0008955437741796819
161,Roseburia inulinivorans,1,0.0008955437741796819
162,Eubacterium ruminantium,1,0.0008955437741796819
163,Exiguobacterium acetylicum,1,0.0008955437741796819
164,Bacteroides caecimuris,1,0.0008955437741796819
165,Gilliamella bombicola,1,0.0008955437741796819
166,Prevotella paludivivens,1,0.0008955437741796819
167,Veillonella dispar,1,0.0008955437741796819
168,Veillonella atypica,1,0.0008955437741796819
169,Faecalicatena contorta,1,0.0008955437741796819
170,Bacteroides salanitronis,1,0.0008955437741796819
171,Prevotella oryzae,1,0.0008955437741796819
172,Christensenella massiliensis,1,0.0008955437741796819
173,Gabonia massiliensis,1,0.0008955437741796819
174,Bacteroides koreensis,1,0.0008955437741796819
175,Ornithinibacillus californiensis,1,0.0008955437741796819
176,Citrobacter koseri,1,0.0008955437741796819
177,Prevotella scopos,1,0.0008955437741796819
178,Pelosinus defluvii,1,0.0008955437741796819
179,Prolixibacter denitrificans,1,0.0008955437741796819
180,Shimwellia blattae,1,0.0008955437741796819
181,Enterococcus avium,1,0.0008955437741796819
182,Erwinia amylovora,1,0.0008955437741796819
183,Enterobacter cloacae,1,0.0008955437741796819
184,Erysipelatoclostridium ramosum,1,0.0008955437741796819
185,Gracilibacter thermotolerans,1,0.0008955437741796819
186,Bordetella parapertussis,1,0.0008955437741796819
187,Prevotella falsenii,1,0.0008955437741796819
188,Barnesiella intestinihominis,1,0.0008955437741796819
189,Dialister succinatiphilus,1,0.0008955437741796819
190,Dysgonomonas gadei,1,0.0008955437741796819
191,Enterobacter hormaechei,1,0.0008955437741796819
192,Prevotella histicola,1,0.0008955437741796819
193,Cutibacterium acnes,1,0.0008955437741796819
194,Unclassified,23634,21.16528155896289
